����,����_�������(õ�޷�),����_���Խ���(õ�޷�),����_��������(õ�޷�),����_�����ο�,����_��ü��,���_�������(õ�޷�),���_���Խ���(õ�޷�),���_��������(õ�޷�),���_�����ο�,���_��ü��,����_�������(õ�޷�),����_���Խ���(õ�޷�),����_��������(õ�޷�),����_�����ο�,����_��ü��,����_�������(õ�޷�),����_���Խ���(õ�޷�),����_��������(õ�޷�),����_�����ο�,����_��ü��,���_�������(õ�޷�),���_���Խ���(õ�޷�),���_��������(õ�޷�),���_�����ο�,���_��ü��,����_�������(õ�޷�),����_���Խ���(õ�޷�),����_��������(õ�޷�),����_�����ο�,����_��ü��,����_�������(õ�޷�),����_���Խ���(õ�޷�),����_��������(õ�޷�),����_�����ο�,����_��ü��
1970,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,857,618,239,1248,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9739,6731,3008,7106,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,70374,51631,18743,21240,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,181547,153600,27947,20822,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,174803,99513,75290,22586,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,303001,185808,117193,29953,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,367918,203506,164412,30719,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,484789,254436,230353,30960,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,600558,289179,311379,31153,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,628100,329679,298421,28532,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,696341,366072,330269,28016,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,601342,281654,319688,26012,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,706537,366680,339857,30989,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,878601,469476,409125,33858,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,809319,390976,418343,28983,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,1033397,573481,459916,34883,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1399485,799185,600300,36411,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1769203,953762,815441,33080,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1666689,861063,805626,23076,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,1405374,701834,703540,19616,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,1463388,753835,709553,17741,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,1600143,826317,773826,16216,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,1754193,1032472,721721,15397,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,2220905,1335290,885615,16137,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,2400929,1380649,1020280,14736,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,2068784,1244505,824279,12492,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2201332,1326985,874347,14682,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2378100,1590154,787946,13049,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2799021,2052871,746150,12850,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4442141,3178665,1263476,14933,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,4503445,3081976,1421469,11995,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,4101891,2797118,1304773,12077,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,4459881,3085912,1373969,11306,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,4617777,3256480,1361297,9021,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,4241018,2326248,1914770,9129,74,92846,,,1100,9,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3914166,2226039,1688127,7298,79,182580,,,1619,21,,,,,,,,,,,,,,,,,,,99,9,,,,,
2007,3256000,1921162,1334838,7046,86,270959,11090,259869,2067,29,,,,,,,,,,,,,,,,13916,,13916,132,15,,,,,
2008,5072176,3103851,1968325,5936,94,403353,30923,372430,3431,29,,,,,,,,,,,,,,,,81248,8968,72280,572,18,,,,,
2009,3850454,2422190,1428264,8200,95,427568,138184,289384,3222,31,,,,,,,,,,,,,,,,58515,16247,42268,584,22,,,,,
2010,3774318,2442217,1332101,8085,94,370626,87211,283415,3435,35,879,,879,8,2,,,,,,,,,,,136023,17632,118391,802,29,,,,,
2011,3241501,2243719,997782,7384,100,456812,44332,412480,3179,35,3475,,3475,81,6,,,,,,,,,,,240614,56011,184603,1249,30,,,,,
2012,2308480,1321196,987284,6419,99,408276,241887,166389,3081,33,10466,5903,4563,142,6,,,,,,,,,,,401010,116801,284209,1208,29,,,,,
2013,1527815,613070,914745,6009,102,352105,201628,150477,2590,32,28400,23034,5366,107,6,,,,,,,,,,,391818,143016,248802,1261,28,,,,,
2014,1130949,366288,764661,6157,101,707687,167946,539741,2715,33,40319,27820,12499,145,10,11590,110407,-98817,80,3,24324,15515,8809,188,5,463417,232411,231006,1301,29,,,,,
2015,1091131,250119,841012,6030,100,569940,114216,455724,2217,31,29450,17352,12098,219,12,10928,67770,-56842,126,5,57702,17029,40673,515,21,351055,177103,173952,1635,31,,,,,
2016,1153439,265154,888285,5548,104,286758,97344,189414,1908,31,13314,8186,5128,151,16,67592,39178,28414,224,13,135934,26685,109249,801,33,342662,152996,189666,1610,31,,,,,
2017,1173516,316094,857423,5556,111,392830,85127,307703,852,31,61456,29903,31553,247,14,13050,132046,-118996,226,24,211978,32215,179763,771,36,420297,182047,238250,1623,29,23415,9012,14403,198,18
2018,986336,301333,685003,5390,112,85049,125081,-40032,715,31,61880,15471,46409,195,16,12222,133073,-120851,260,28,191817,32335,159482,863,35,453214,224334,228880,1682,31,2253,310,1943,202,16
2019,784791,191152,593579,5400,115,102929,10345,92584,1079,34,34230,13004,21226,180,17,19005,125258,-106253,335,29,117433,61428,56005,1278,34,374500,202704,171796,1729,32,1724,347,1377,147,16
2020,768680,203814,564658,5328,120,101855,1320,100535,996,34,37128,30117,7011,251,21,27577,147266,-119689,458,33,158654,40060,118594,1254,36,435942,79806,356136,1847,31,1561,1110,1450,186,17
2021,947255,238914,708341,5314,126,105430,1641,103789,962,33,55386,30820,24566,284,20,40814,229264,-188450,513,35,162136,25926,136210,1401,39,665934,89404,576530,1905,31,1475,108,1367,130,19
2022,987303,228764,758539,5625,127,125987,1734,124253,1236,32,88211,26635,61576,260,20,39729,230618,-190889,545,37,225358,30384,194974,1197,41,556871,147069,409802,1977,28,1100,28,1072,129,20
2023,1056143,247410,808734,5662,131,198459,1415,197044,1320,31,59657,10788,48869,228,18,34611,245575,-210964,632,40,338855,73083,265772,1241,41,451332,328450,122882,1994,28,3498,40113,-36615,155,26
